,lat,lon,school_index,max_children,q_children
3594,-20.84068,30.56116,3594,620,620
3595,-21.29598,30.94384,3595,620,620
3596,-21.16048,30.75788,3596,620,620
3597,-21.15221,30.32801,3597,620,620
3598,-21.08971,30.3704,3598,620,620
3599,-21.40645,30.80481,3599,620,620
3600,-21.51431,30.13778,3600,620,620
3601,-21.0533,30.0222,3601,620,620
3602,-21.4163,30.58718,3602,620,620
3603,-21.07856,29.55528,3603,620,620
3604,-21.07055,29.976,3604,620,620
3605,-21.3063,31.45923,3605,620,620
3606,-21.20309,30.64774,3606,620,620
3607,-21.2813,31.15881,3607,620,620
3608,-21.01506,30.80682,3608,620,620
3609,-21.07326,30.4875,3609,620,620
3610,-21.08335,30.85013,3610,620,620
3611,-20.89341,31.08623,3611,620,620
3612,-21.14721,32.08305,3612,620,620
3613,-20.48597,32.11056,3613,620,620
3614,-21.43018,31.73,3614,620,620
3615,-20.64126,32.21536,3615,620,620
3616,-20.90454,32.09617,3616,620,620
3617,-21.53441,31.2742,3617,620,620
3618,-22.22305,31.16548,3618,620,620
3619,-20.75012,32.17092,3619,620,620
3620,-21.08126,31.2496,3620,620,620
3621,-20.85261,31.11406,3621,620,620
3622,-21.02561,31.26395,3622,620,620
3623,-20.94467,31.14517,3623,620,620
3624,-20.69971,31.61904,3624,620,620
3625,-22.03249,31.13392,3625,620,620
3626,-20.66756,31.37864,3626,620,620
3627,-21.16574,31.99329,3627,620,620
3628,-20.96891,31.22241,3628,620,620
3629,-20.73535,31.6913,3629,620,620
3630,-21.04635,31.3022,3630,620,620
3631,-20.78433,31.42777,3631,620,620
3632,-20.9529,31.92598,3632,620,620
3633,-20.99023,31.2764,3633,620,620
3634,-20.91634,31.75357,3634,620,620
3635,-21.40406,31.38393,3635,620,620
3636,-20.90563,31.52704,3636,620,620
3637,-20.49718,31.92327,3637,620,620
3638,-20.97465,31.84725,3638,620,620
3639,-20.55581,31.93668,3639,620,620
3640,-20.83958,31.57856,3640,620,620
3641,-20.64778,31.84168,3641,620,620
3642,-20.84089,31.31499,3642,620,620
3643,-20.89104,31.15006,3643,620,620
3644,-20.6901,31.35364,3644,620,620
3645,-21.2625,31.77469,3645,620,620
3646,-20.91159,31.62208,3646,620,620
3647,-20.75285,31.63423,3647,620,620
3648,-20.93725,31.66788,3648,620,620
3649,-20.98116,31.58729,3649,620,620
3650,-20.76023,30.60383,3650,620,620
3651,-20.09387,30.94438,3651,620,620
3652,-20.1777,30.90994,3652,620,620
3653,-20.04038,30.73107,3653,620,620
3654,-20.20241,31.1668,3654,620,620
3655,-19.89984,30.65008,3655,620,620
3656,-20.66769,31.08537,3656,620,620
3657,-20.05152,31.12567,3657,620,620
3658,-19.51949,30.76404,3658,620,620
3659,-19.42246,30.84421,3659,620,620
3660,-19.17036,30.92891,3660,620,620
3661,-19.33977,30.91937,3661,620,620
3662,-19.46592,30.78195,3662,620,620
3663,-19.53466,31.06562,3663,620,620
3664,-19.54945,30.79837,3664,620,620
3665,-19.37148,31.01058,3665,620,620
3666,-19.41196,30.92079,3666,620,620
3667,-19.28663,31.04882,3667,620,620
3668,-19.58888,30.9785,3668,620,620
3669,-21.33288,30.73723,3669,620,620
3670,-21.43813,30.25033,3670,620,620
3671,-21.13565,30.84571,3671,620,620
3672,-20.95211,30.64118,3672,620,620
3673,-21.15966,31.0259,3673,620,620
3674,-21.40623,30.37826,3674,620,620
3675,-21.15176,30.69208,3675,620,620
3676,-21.13376,30.65373,3676,620,620
3677,-20.9875,30.70469,3677,620,620
3678,-21.27723,29.97466,3678,620,620
3679,-20.969,30.84377,3679,620,620
3680,-21.99746,31.06388,3680,620,620
3681,-21.47431,31.20093,3681,620,620
3682,-21.23158,30.6723,3682,620,620
3683,-21.17223,30.84146,3683,620,620
3684,-20.96968,30.00061,3684,620,620
3685,-20.966,30.89623,3685,620,620
3686,-20.82108,30.51773,3686,620,620
3687,-21.04408,30.06178,3687,620,620
3688,-21.10391,30.7828,3688,620,620
3689,-21.12065,30.89571,3689,620,620
3690,-21.04605,30.95583,3690,620,620
3691,-21.4407,30.67053,3691,620,620
3692,-21.09376,29.8413,3692,620,620
3693,-21.23188,31.47308,3693,620,620
3694,-21.0466,30.78691,3694,620,620
3695,-21.08343,30.73471,3695,620,620
3696,-21.57085,31.18548,3696,620,620
3697,-21.46265,30.4027,3697,620,620
3698,-21.60378,30.3868,3698,620,620
3699,-21.04475,30.88905,3699,620,620
3700,-21.22808,30.79406,3700,620,620
3701,-21.2428,30.73231,3701,620,620
3702,-21.13015,29.91425,3702,620,620
3703,-21.65215,30.4774,3703,620,620
3704,-21.09573,31.05991,3704,620,620
3705,-21.03075,29.8829,3705,620,620
3706,-21.0226,30.73725,3706,620,620
3707,-21.848,31.16205,3707,620,620
3708,-20.83435,30.46598,3708,620,620
3709,-21.00205,29.93436,3709,620,620
3710,-21.1351,30.44831,3710,620,620
3711,-21.53593,31.14911,3711,620,620
3712,-21.04718,30.20783,3712,620,620
3713,-21.68375,31.14966,3713,620,620
3714,-19.97218,30.55993,3714,620,620
3715,-20.53299,31.73153,3715,620,620
3716,-21.16045,29.85598,3716,620,620
3717,-20.14012,28.49051,3717,620,620
3718,-20.13436,28.58325,3718,620,620
3719,-20.13458,28.58715,3719,620,620
3720,-20.1951,28.57024,3720,620,620
3721,-20.13915,28.6198,3721,620,620
3722,-20.14152,28.56463,3722,620,620
3723,-20.18693,28.58111,3723,620,620
3724,-18.89183,28.56091,3724,620,444
3725,-20.22177,28.57188,3725,620,620
3726,-19.94874,28.19314,3726,620,620
3727,-20.11048,28.51964,3727,620,620
3728,-17.94212,25.81563,3728,620,620
3729,-20.26125,28.65877,3729,620,620
3730,-19.0431,28.59211,3730,620,309
3731,-20.16331,28.58829,3731,620,620
3732,-20.03155,28.84449,3732,620,620
3733,-19.79773,28.96297,3733,620,620
3734,-19.94007,28.85485,3734,620,620
3735,-19.29194,27.71073,3735,620,620
3736,-20.14594,28.57461,3736,620,620
3737,-20.15866,28.5871,3737,620,620
3738,-18.74042,27.40819,3738,620,620
3739,-20.11199,28.49493,3739,620,620
3740,-20.13989,28.54988,3740,620,620
3741,-20.1469,28.47412,3741,620,620
3742,-18.3642,26.62352,3742,620,620
3743,-18.62409,27.60113,3743,620,388
3744,-20.20085,28.55813,3744,620,620
3745,-20.13406,28.53319,3745,620,620
3746,-20.19333,28.58419,3746,620,620
3747,-20.14107,28.56201,3747,620,620
3748,-20.19069,28.60209,3748,620,620
3749,-20.11694,28.59494,3749,620,620
3750,-20.14983,28.52629,3750,620,620
3751,-20.14375,28.49425,3751,620,620
3752,-20.13203,28.51583,3752,620,620
3753,-20.14002,28.53659,3753,620,620
3754,-20.1713,28.54011,3754,620,620
3755,-20.11748,28.50753,3755,620,620
3756,-20.18448,28.60681,3756,620,620
3757,-20.14638,28.61178,3757,620,620
3758,-20.15692,28.62152,3758,620,620
3759,-19.94774,28.05073,3759,620,620
3760,-20.13714,28.57423,3760,620,620
3761,-20.18747,28.66384,3761,620,620
3762,-20.1431,28.4814,3762,620,620
3763,-19.08683,28.7648,3763,620,620
3764,-20.14421,28.47361,3764,620,620
3765,-20.14551,28.54727,3765,620,620
3766,-20.14242,28.5794,3766,620,620
3767,-20.11189,28.50936,3767,620,620
3768,-20.10749,28.51084,3768,620,620
3769,-20.14485,28.51152,3769,620,620
3770,-20.17745,28.53526,3770,620,620
3771,-20.12494,28.54263,3771,620,620
3772,-20.10258,28.32306,3772,620,620
3773,-20.17395,28.53118,3773,620,620
3774,-20.09952,28.50089,3774,620,620
3775,-20.12509,28.49522,3775,620,620
3776,-20.10171,28.5055,3776,620,620
3777,-20.13416,28.50468,3777,620,620
3778,-20.16333,28.58495,3778,620,620
3779,-20.18524,28.58826,3779,620,620
3780,-20.14679,28.53467,3780,620,620
3781,-20.13739,28.53004,3781,620,620
3782,-20.13306,28.56868,3782,620,620
3783,-20.14626,28.57913,3783,620,620
3784,-20.14148,28.53969,3784,620,620
3785,-20.12059,28.55177,3785,620,620
3786,-20.13852,28.52318,3786,620,620
3787,-20.20742,28.49123,3787,620,620
3788,-20.2128,28.66017,3788,620,620
3789,-20.14878,28.57834,3789,620,620
3790,-20.15946,28.58268,3790,620,620
3791,-20.18068,28.61362,3791,620,620
3792,-18.36431,26.49752,3792,620,620
3793,-20.08457,28.57791,3793,620,620
3794,-20.22502,28.65383,3794,620,620
3795,-20.08079,28.65283,3795,620,620
3796,-20.11611,28.52856,3796,620,620
3797,-20.1159,28.61048,3797,620,620
3798,-20.18983,28.51792,3798,620,620
3799,-20.10948,28.60395,3799,620,620
3800,-19.21437,27.5827,3800,620,324
3801,-19.65905,28.07236,3801,620,260
3802,-19.80111,28.74052,3802,620,620
3803,-19.63203,27.11198,3803,620,620
3804,-19.66654,27.13671,3804,620,620
3805,-19.69937,27.03305,3805,620,620
3806,-19.61428,27.0192,3806,620,620
3807,-19.67018,27.24283,3807,620,620
3808,-19.47923,27.02031,3808,620,620
3809,-19.74053,28.41535,3809,620,620
3810,-20.00843,28.8223,3810,620,620
3811,-18.93787,28.89425,3811,620,396
3812,-18.71182,28.66622,3812,620,620
3813,-18.73012,28.58288,3813,620,620
3814,-18.77975,28.71809,3814,620,620
3815,-19.98494,28.8618,3815,620,620
3816,-19.17057,28.11489,3816,620,127
3817,-19.29035,28.48958,3817,620,170
3818,-18.81185,27.82702,3818,620,376
3819,-19.22701,28.06368,3819,620,579
3820,-18.65152,28.71063,3820,620,620
3821,-19.26936,28.44714,3821,620,376
3822,-18.72368,28.2122,3822,620,270
3823,-18.70185,27.61901,3823,620,166
3824,-18.66495,28.60969,3824,620,620
3825,-18.6167,28.71143,3825,620,620
3826,-18.52846,27.61181,3826,620,328
3827,-19.15984,28.82216,3827,620,620
3828,-19.79527,27.78078,3828,620,620
3829,-19.66511,27.56567,3829,620,311
3830,-19.71624,27.75798,3830,620,620
3831,-19.51998,27.47956,3831,620,229
3832,-19.4921,27.33058,3832,620,620
3833,-19.41926,27.60809,3833,620,419
3834,-19.52583,27.08437,3834,620,620
3835,-19.55326,27.13604,3835,620,620
3836,-19.40597,27.18159,3836,620,620
3837,-19.44093,26.96377,3837,620,620
3838,-19.39911,27.08084,3838,620,620
3839,-20.24398,28.68937,3839,620,620
3840,-19.42694,28.46492,3840,620,169
3841,-19.68801,28.83785,3841,620,620
3842,-19.37435,28.51935,3842,620,137
3843,-19.31542,29.01117,3843,620,620
3844,-19.22207,28.1819,3844,620,251
3845,-19.31082,28.40217,3845,620,404
3846,-19.26745,28.4831,3846,620,116
3847,-19.33549,28.54215,3847,620,166
3848,-19.03576,28.29317,3848,620,271
3849,-19.0125,28.10331,3849,620,111
3850,-19.08826,27.9497,3850,620,424
3851,-18.91622,27.744,3851,620,405
3852,-19.05077,28.41401,3852,620,341
3853,-19.0745,27.77064,3853,620,223
3854,-18.98153,28.30162,3854,620,187
3855,-18.77153,27.73076,3855,620,143
3856,-18.74031,27.66217,3856,620,130
3857,-18.58197,27.55734,3857,620,103
3858,-18.81313,28.23398,3858,620,309
3859,-19.02608,27.71328,3859,620,465
3860,-18.55508,27.66311,3860,620,231
3861,-18.919,27.87082,3861,620,536
3862,-18.53365,27.75184,3862,620,136
3863,-18.71976,27.76423,3863,620,224
3864,-18.82825,28.01687,3864,620,292
3865,-18.87291,27.72449,3865,620,270
3866,-18.81571,27.64242,3866,620,310
3867,-19.12728,27.82378,3867,620,337
3868,-18.78734,28.66003,3868,620,267
3869,-19.01885,28.89364,3869,620,620
3870,-19.13973,28.97924,3870,620,620
3871,-18.75609,28.4725,3871,620,593
3872,-18.95647,27.80855,3872,620,421
3873,-18.9415,28.73245,3873,620,620
3874,-18.81763,28.68767,3874,620,341
3875,-18.81136,28.41838,3875,620,411
3876,-18.67268,28.92992,3876,620,620
3877,-19.19933,28.95477,3877,620,620
3878,-18.78314,28.52955,3878,620,350
3879,-18.53539,27.87217,3879,620,106
3880,-18.8463,28.82005,3880,620,620
3881,-19.08605,28.80904,3881,620,620
3882,-18.64663,28.65634,3882,620,620
3883,-18.73544,28.78729,3883,620,620
3884,-18.86452,28.59431,3884,620,389
3885,-20.12491,28.51493,3885,620,620
3886,-20.19866,28.27733,3886,620,620
3887,-20.11472,28.24553,3887,620,620
3888,-19.99449,28.91751,3888,620,620
3889,-19.97165,28.82379,3889,620,620
3890,-19.91606,28.88204,3890,620,620
3891,-18.96558,28.85334,3891,620,537
3892,-19.13208,28.73665,3892,620,620
3893,-18.87826,28.87355,3893,620,620
3894,-19.0017,28.48292,3894,620,568
3895,-19.06684,28.47092,3895,620,271
3896,-18.97055,28.66648,3896,620,620
3897,-18.87755,28.44439,3897,620,401
3898,-18.88796,28.69493,3898,620,488
3899,-18.78095,28.48249,3899,620,423
3900,-19.08371,28.71103,3900,620,513
3901,-19.10053,28.81517,3901,620,620
3902,-18.77923,28.40914,3902,620,330
3903,-18.97649,28.37047,3903,620,383
3904,-18.78697,28.37784,3904,620,434
3905,-19.07678,28.98918,3905,620,620
3906,-19.04254,28.61525,3906,620,459
3907,-19.03448,28.53758,3907,620,377
3908,-18.67774,28.56087,3908,620,620
3909,-18.10995,25.90492,3909,620,620
3910,-18.05001,25.87828,3910,620,620
3911,-18.69155,27.51922,3911,620,251
3912,-18.86794,27.67628,3912,620,505
3913,-18.76765,27.49068,3913,620,620
3914,-18.78154,27.7734,3914,620,137
3915,-18.79634,27.59484,3915,620,620
3916,-18.66942,27.4825,3916,620,188
3917,-18.63249,27.45688,3917,620,330
3918,-18.71381,27.58491,3918,620,407
3919,-19.82209,27.81691,3919,620,620
3920,-19.81426,27.72387,3920,620,620
3921,-19.60226,27.81895,3921,620,454
3922,-19.5451,27.73728,3922,620,553
3923,-19.59309,27.58632,3923,620,323
3924,-19.67583,27.61133,3924,620,238
3925,-19.70764,27.5162,3925,620,441
3926,-19.58168,27.46699,3926,620,487
3927,-19.55529,27.93308,3927,620,620
3928,-19.43806,27.47994,3928,620,521
3929,-19.56797,27.3688,3929,620,620
3930,-19.24387,27.69392,3930,620,337
3931,-19.17006,27.69964,3931,620,489
3932,-18.99807,27.9424,3932,620,231
3933,-18.51495,28.35288,3933,620,620
3934,-19.1858,27.96686,3934,620,620
3935,-19.00746,28.11313,3935,620,102
3936,-19.29998,28.12716,3936,620,601
3937,-18.98446,27.85836,3937,620,339
3938,-20.08037,28.43761,3938,620,620
3939,-18.93955,28.03878,3939,620,424
3940,-18.9744,28.23375,3940,620,159
3941,-18.84991,28.17402,3941,620,380
3942,-18.94544,28.11858,3942,620,343
3943,-18.96123,28.17223,3943,620,238
3944,-18.83817,28.0917,3944,620,405
3945,-18.82305,27.91709,3945,620,358
3946,-18.89897,28.24748,3946,620,301
3947,-19.02283,28.21974,3947,620,156
3948,-18.92097,28.34864,3948,620,438
3949,-18.981,28.85694,3949,620,227
3950,-18.65417,28.77028,3950,620,620
3951,-18.57891,28.59488,3951,620,620
3952,-18.64337,28.86684,3952,620,620
3953,-18.63128,28.98318,3953,620,620
3954,-18.2924,26.68405,3954,620,620
3955,-17.91033,27.28715,3955,620,620
3956,-18.5101,26.97242,3956,620,620
3957,-18.40235,26.82587,3957,620,620
3958,-18.56905,27.08414,3958,620,620
3959,-18.49428,27.03626,3959,620,135
3960,-18.33353,26.50815,3960,620,620
3961,-18.49179,26.90844,3961,620,620
3962,-18.5043,26.84621,3962,620,620
3963,-18.35215,26.49162,3963,620,620
3964,-18.09467,26.65788,3964,620,168
3965,-18.09621,26.15852,3965,620,620
3966,-18.14149,26.22562,3966,620,620
3967,-18.00399,26.2873,3967,620,185
3968,-18.37656,26.49635,3968,620,620
3969,-18.58225,28.26893,3969,620,620
3970,-18.81019,27.97663,3970,620,348
3971,-18.77814,27.8955,3971,620,371
3972,-18.69959,28.14953,3972,620,133
3973,-18.75853,28.14892,3973,620,228
3974,-18.45671,27.72636,3974,620,219
3975,-18.60566,27.51774,3975,620,148
3976,-18.79029,28.29502,3976,620,490
3977,-18.66257,28.2445,3977,620,393
3978,-18.79995,28.04958,3978,620,240
3979,-18.56466,28.06296,3979,620,149
3980,-18.53747,27.56268,3980,620,129
3981,-20.06182,27.77061,3981,620,450
3982,-19.94513,27.73188,3982,620,620
3983,-19.86161,27.55725,3983,620,476
3984,-19.8353,27.47059,3984,620,620
3985,-19.93378,27.63783,3985,620,579
3986,-18.88115,28.74108,3986,620,620
3987,-19.85006,27.70849,3987,620,620
3988,-18.70904,28.6304,3988,620,620
3989,-18.75145,28.73512,3989,620,620
3990,-18.78353,28.58519,3990,620,373
3991,-19.28462,27.65705,3991,620,381
3992,-20.12225,27.87179,3992,620,620
3993,-19.92967,27.80535,3993,620,620
3994,-19.69436,27.43142,3994,620,620
3995,-19.21536,27.46446,3995,620,620
3996,-20.16661,28.68315,3996,620,620
3997,-19.11322,27.73981,3997,620,276
3998,-19.49112,27.16841,3998,620,620
3999,-19.80232,27.5319,3999,620,604
4000,-18.47691,27.67245,4000,620,191
4001,-19.39214,28.32109,4001,620,430
4002,-20.1066,28.47163,4002,620,620
4003,-19.70805,28.79141,4003,620,620
4004,-20.11948,28.6836,4004,620,620
4005,-19.86154,28.2635,4005,620,620
4006,-17.47059,28.0322,4006,620,620
4007,-19.27951,27.68137,4007,620,95
4008,-19.50867,27.71387,4008,620,554
4009,-19.74978,27.66232,4009,620,620
4010,-19.6267,27.6801,4010,620,352
4011,-19.1443,27.64754,4011,620,620
4012,-19.25816,27.515,4012,620,435
4013,-19.47695,27.5608,4013,620,323
4014,-19.45489,27.27396,4014,620,620
4015,-19.13407,27.45607,4015,620,620
4016,-19.42171,27.66555,4016,620,620
4017,-19.34121,27.58892,4017,620,620
4018,-19.6866,27.36329,4018,620,620
4019,-20.10134,27.79867,4019,620,620
4020,-19.84034,27.6401,4020,620,528
4021,-20.02036,27.89088,4021,620,448
4022,-19.97893,27.85731,4022,620,620
4023,-20.04372,27.72162,4023,620,437
4024,-18.38697,26.73108,4024,620,620
4025,-18.05497,26.22143,4025,620,620
4026,-18.52831,26.88571,4026,620,620
4027,-18.09662,26.74797,4027,620,226
4028,-18.44698,26.86572,4028,620,620
4029,-18.23524,27.16973,4029,620,345
4030,-18.09804,26.07939,4030,620,620
4031,-18.10502,25.95717,4031,620,620
4032,-18.13365,26.07278,4032,620,620
4033,-18.01169,25.9616,4033,620,526
4034,-20.14812,28.57504,4034,620,620
4035,-20.1291,28.7762,4035,620,620
4036,-18.33341,26.47194,4036,620,620
4037,-18.35455,26.49325,4037,620,620
4038,-18.36507,26.43176,4038,620,620
4039,-18.41947,26.40772,4039,620,620
4040,-18.56188,26.8361,4040,620,620
4041,-19.6631,27.70802,4041,620,430
4042,-18.99855,28.04708,4042,620,209
4043,-20.11553,28.7505,4043,620,620
4044,-18.11253,26.01021,4044,620,620
4045,-17.75007,27.40414,4045,620,620
4046,-19.57452,27.0586,4046,620,620
4047,-17.48101,27.94828,4047,620,620
4048,-17.98007,27.25082,4048,620,476
4049,-17.19901,28.04339,4049,620,555
4050,-18.19303,26.59395,4050,620,242
4051,-19.01934,27.72866,4051,620,315
4052,-18.31775,27.04767,4052,620,333
4053,-18.01432,27.12379,4053,620,620
4054,-18.44798,27.33447,4054,620,380
4055,-18.94026,28.4402,4055,620,538
4056,-18.03897,27.56807,4056,620,620
4057,-19.76577,27.21785,4057,620,620
4058,-17.71525,27.53771,4058,620,620
4059,-18.14414,26.27931,4059,620,620
4060,-18.0207,26.09423,4060,620,180
4061,-18.01017,27.86356,4061,620,620
4062,-17.9708,27.53406,4062,620,620
4063,-19.6633,28.86572,4063,620,620
4064,-19.78834,27.35119,4064,620,620
4065,-17.67754,27.45956,4065,620,398
4066,-17.77594,27.32481,4066,620,620
4067,-18.40921,26.95068,4067,620,202
4068,-18.04954,25.98678,4068,620,620
4069,-20.01175,28.62747,4069,620,620
4070,-17.87967,27.15973,4070,620,344
4071,-19.2679,27.43759,4071,620,620
4072,-18.50187,27.72751,4072,620,188
4073,-17.15139,28.11152,4073,620,297
4074,-18.60417,29.05448,4074,620,620
4075,-18.60451,28.92576,4075,620,620
4076,-19.77188,27.48375,4076,620,620
4077,-17.93983,27.22645,4077,620,206
4078,-19.53636,27.27638,4078,620,620
4079,-17.64321,27.44669,4079,620,620
4080,-20.08503,28.6327,4080,620,620
4081,-19.8412,27.86376,4081,620,620
4082,-19.21156,28.83787,4082,620,620
4083,-19.58561,28.0468,4083,620,315
4084,-18.7037,28.40255,4084,620,620
4085,-18.20292,27.38888,4085,620,453
4086,-19.89093,27.76402,4086,620,620
4087,-19.50991,27.39025,4087,620,514
4088,-17.9841,27.72985,4088,620,620
4089,-19.57593,26.99037,4089,620,620
4090,-18.65462,29.02805,4090,620,620
4091,-18.56923,28.47421,4091,620,620
4092,-17.92501,27.53588,4092,620,620
4093,-19.74185,27.59705,4093,620,527
4094,-20.02727,28.88493,4094,620,620
4095,-17.54687,27.90673,4095,620,620
4096,-17.46654,28.19987,4096,620,620
4097,-18.00095,26.17457,4097,620,230
4098,-17.61932,27.35616,4098,620,620
4099,-18.30636,27.05504,4099,620,161
4100,-19.67646,26.96724,4100,620,620
4101,-17.89491,27.23493,4101,620,451
4102,-19.12924,28.6612,4102,620,361
4103,-20.14568,28.52271,4103,620,620
4104,-19.41578,28.3925,4104,620,153
4105,-18.57169,28.12323,4105,620,240
4106,-18.54365,27.00559,4106,620,620
4107,-17.48224,27.95962,4107,620,620
4108,-18.73322,26.95458,4108,620,620
4109,-20.08383,28.21035,4109,620,620
4110,-19.02129,28.85088,4110,620,620
4111,-18.41346,27.45982,4111,620,581
4112,-20.06484,28.39737,4112,620,620
4113,-18.15311,27.47469,4113,620,499
4114,-20.04856,28.74025,4114,620,620
4115,-17.10787,27.98858,4115,620,620
4116,-18.43641,27.57651,4116,620,446
4117,-20.05703,28.56163,4117,620,620
4118,-18.60597,27.17686,4118,620,620
4119,-19.82243,28.44421,4119,620,620
4120,-19.67105,28.40322,4120,620,446
4121,-19.90515,28.55431,4121,620,620
4122,-19.62742,28.96664,4122,620,620
4123,-19.08692,28.53445,4123,620,283
4124,-19.23515,28.75658,4124,620,620
4125,-19.79689,28.46599,4125,620,620
4126,-19.9732,28.34394,4126,620,620
4127,-20.00275,28.47511,4127,620,620
4128,-18.88336,28.64087,4128,620,348
4129,-20.10637,28.52024,4129,620,620
4130,-18.67872,28.49246,4130,620,620
4131,-18.94193,28.58759,4131,620,413
4132,-18.53508,27.87222,4132,620,88
4133,-18.35559,27.98289,4133,620,620
4134,-19.36809,28.39629,4134,620,192
4135,-17.85479,27.59583,4135,620,620
4136,-20.14524,28.59291,4136,620,620
4137,-20.14787,28.62178,4137,620,620
4138,-20.1408,28.62558,4138,620,620
4139,-20.15523,28.57774,4139,620,620
4140,-18.75136,28.67431,4140,620,434
4141,-18.29198,27.31789,4141,620,295
4142,-19.99011,27.63445,4142,620,212
4143,-18.43573,27.79386,4143,620,282
4144,-18.70495,28.03985,4144,620,361
4145,-19.30588,27.31148,4145,620,620
4146,-18.09496,27.07358,4146,620,620
4147,-18.31469,27.98025,4147,620,620
4148,-18.56722,28.71054,4148,620,620
4149,-20.21144,28.61714,4149,620,620
4150,-19.94471,27.5798,4150,620,167
4151,-17.78112,27.2564,4151,620,387
